Name	Length	EffectiveLength	TPMKO	NumReadKO	TPMCtrl	NumReadsCtrl	Diff
ENSMUST00000021822.7	2566	2365.61	0	0	170.628	2	-2.0
ENSMUST00000065496.12	7161	6960.61	0	0	57.989	2	-2.0
ENSMUST00000238255.2	1105	904.611	0	0	446.202	2	-2.0
ENSMUST00000231921.2	914	713.611	0	0	565.629	2	-2.0
ENSMUST00000166677.2	3491	3290.61	0	0	122.664	2	-2.0
ENSMUST00000022629.9	4520	4319.61	0	0	93.4434	2	-2.0
ENSMUST00000203341.2	6575	6374.61	0	0	63.3198	2	-2.0
ENSMUST00000154092.2	4039	3838.61	0	0	105.152	2	-2.0
ENSMUST00000213620.2	1442	1241.61	885.28	9	1788.01	11	-2.0
ENSMUST00000153424.8	7135	6934.61	0	0	58.2065	2	-2.0
ENSMUST00000073551.6	1958	1757.61	0	0	229.652	2	-2.0
ENSMUST00000218428.2	3610	3409.61	0	0	118.383	2	-2.0
ENSMUST00000134324.8	891	690.611	0	0	584.467	2	-2.0
ENSMUST00000131656.2	3714	3513.61	34.7592	1	172.318	3	-2.0
ENSMUST00000105687.9	3697	3496.61	34.9282	1	173.156	3	-2.0
ENSMUST00000108751.8	4021	3820.61	0	0	105.648	2	-2.0
ENSMUST00000236216.2	7477	7276.61	33.5679	2	110.942	4	-2.0
ENSMUST00000137029.2	1612	1411.61	0	0	285.942	2	-2.0
ENSMUST00000170481.9	10175	9974.61	0	0	40.4667	2	-2.0
ENSMUST00000160719.8	6335	6134.61	0	0	65.797	2	-2.0
ENSMUST00000239120.2	4076	3875.61	0	0	104.149	2	-2.0
ENSMUST00000140030.8	3983	3782.61	0	0	106.709	2	-2.0
ENSMUST00000022207.10	4013	3812.61	0	0	105.869	2	-2.0
ENSMUST00000034431.3	3878	3677.61	0	0	109.756	2	-2.0
ENSMUST00000150986.2	530	329.617	370.522	1	1836.85	3	-2.0
ENSMUST00000052138.11	3560	3359.61	0	0	120.145	2	-2.0
ENSMUST00000059231.4	2161	1960.61	0	0	205.874	2	-2.0
ENSMUST00000221521.2	2533	2332.61	0	0	173.042	2	-2.0
ENSMUST00000103055.8	4613	4412.61	0	0	91.474	2	-2.0
ENSMUST00000038377.9	5001	4800.61	0	0	84.0808	2	-2.0
ENSMUST00000205677.2	2573	2372.61	0	0	170.124	2	-2.0
ENSMUST00000235193.2	1414	1213.61	0	0	332.594	2	-2.0
ENSMUST00000124121.8	1601	1400.61	0	0	288.188	2	-2.0
ENSMUST00000227723.2	8167	7966.61	0	0	50.6664	2	-2.0
ENSMUST00000021514.10	7668	7467.61	0	0	54.052	2	-2.0
ENSMUST00000027797.9	9392	9191.61	0	0	43.9139	2	-2.0
ENSMUST00000099428.5	4231	4030.61	0	0	100.143	2	-2.0
ENSMUST00000100237.4	4160	3959.61	0	0	101.939	2	-2.0
ENSMUST00000079716.6	775	574.611	0	0	702.456	2	-2.0
ENSMUST00000031545.14	5647	5446.61	0	0	74.1083	2	-2.0
ENSMUST00000165559.3	6031	5830.61	0	0	69.2276	2	-2.0
ENSMUST00000210604.2	3237	3036.61	0	0	132.924	2	-2.0
ENSMUST00000123806.8	737	536.611	0	0	752.201	2	-2.0
ENSMUST00000228238.2	3514	3313.61	0	0	121.812	2	-2.0
ENSMUST00000151767.2	815	614.611	0	0	656.739	2	-2.0
ENSMUST00000206129.3	5067	4866.61	0	0	82.9405	2	-2.0
ENSMUST00000034280.9	3069	2868.61	0	0	140.709	2	-2.0
ENSMUST00000205765.2	7749	7548.61	0	0	53.472	2	-2.0
ENSMUST00000022702.13	2971	2770.61	0	0	145.686	2	-2.0
ENSMUST00000015712.15	4115	3914.61	0	0	103.111	2	-2.0
ENSMUST00000223132.2	3046	2845.61	0	0	141.846	2	-2.0
ENSMUST00000185176.8	5019	4818.61	0	0	83.7667	2	-2.0
ENSMUST00000038361.11	8436	8235.61	0	0	49.0114	2	-2.0
ENSMUST00000046975.12	7708	7507.61	16.2675	1	80.646	3	-2.0
ENSMUST00000137948.2	2675	2474.61	0	0	163.112	2	-2.0
ENSMUST00000153359.2	7640	7439.61	0	0	54.2554	2	-2.0
ENSMUST00000010267.10	2639	2438.61	0	0	165.52	2	-2.0
ENSMUST00000137526.2	5074	4873.61	0	0	82.8214	2	-2.0
ENSMUST00000078357.5	3440	3239.61	0	0	124.595	2	-2.0
ENSMUST00000051118.7	3315	3114.61	39.2121	1	194.393	3	-2.0
ENSMUST00000036267.8	7328	7127.61	0	0	56.6304	2	-2.0
ENSMUST00000059138.6	1511	1310.61	0	0	307.978	2	-2.0
ENSMUST00000110529.6	6292	6091.61	0	0	66.2615	2	-2.0
ENSMUST00000009789.15	4043	3842.61	0	0	105.043	2	-2.0
ENSMUST00000020312.13	2872	2671.61	0	0	151.085	2	-2.0
ENSMUST00000228140.2	3761	3560.61	0	0	113.362	2	-2.0
ENSMUST00000179869.3	3245	3044.61	0	0	132.575	2	-2.0
ENSMUST00000109254.2	2202	2001.61	0	0	201.657	2	-2.0
ENSMUST00000119483.2	3696	3495.61	0	0	115.47	2	-2.0
ENSMUST00000140775.2	829	628.611	0	0	642.113	2	-2.0
ENSMUST00000028743.10	2658	2457.61	49.6947	1	246.361	3	-2.0
ENSMUST00000209203.2	9213	9012.61	0	0	44.786	2	-2.0
ENSMUST00000130354.2	1493	1292.61	0	0	312.267	2	-2.0
ENSMUST00000165576.8	2826	2625.61	0	0	153.732	2	-2.0
ENSMUST00000166610.8	6573	6372.61	0	0	63.3397	2	-2.0
ENSMUST00000173356.8	3701	3500.61	0	0	115.305	2	-2.0
ENSMUST00000170957.3	4244	4043.61	151.016	5	349.375	7	-2.0
ENSMUST00000163048.8	5023	4822.61	0	0	83.6972	2	-2.0
ENSMUST00000021649.8	2196	1995.61	61.1995	1	303.395	3	-2.0
ENSMUST00000138602.3	3383	3182.61	0	0	126.826	2	-2.0
ENSMUST00000189249.2	2550	2349.61	0	0	171.79	2	-2.0
ENSMUST00000084031.6	2180	1979.61	0	0	203.898	2	-2.0
ENSMUST00000060188.14	4078	3877.61	0	0	104.095	2	-2.0
ENSMUST00000190496.2	1395	1194.61	0	0	337.883	2	-2.0
ENSMUST00000106267.5	4536	4335.61	0	0	93.0986	2	-2.0
ENSMUST00000030626.12	1204	1003.61	0	0	402.187	2	-2.0
ENSMUST00000176971.2	1127	926.611	0	0	435.608	2	-2.0
ENSMUST00000110510.4	8170	7969.61	0	0	50.6473	2	-2.0
ENSMUST00000064725.11	4970	4769.61	0	0	84.6273	2	-2.0
ENSMUST00000233645.2	8547	8346.61	0	0	48.3597	2	-2.0
ENSMUST00000066882.10	2342	2141.61	0	0	188.475	2	-2.0
ENSMUST00000101547.12	2147	1946.61	0	0	207.355	2	-2.0
ENSMUST00000124250.3	3219	3018.61	40.4591	1	200.575	3	-2.0
ENSMUST00000112176.8	698	497.611	0	0	811.154	2	-2.0
ENSMUST00000053035.7	3878	3677.61	0	0	109.756	2	-2.0
ENSMUST00000166101.2	8084	7883.61	0	0	51.1998	2	-2.0
ENSMUST00000126864.2	880	679.611	0	0	593.927	2	-2.0
ENSMUST00000034467.7	4464	4263.61	28.6448	1	142.006	3	-2.0
ENSMUST00000115330.8	3151	2950.61	0	0	136.799	2	-2.0
ENSMUST00000073201.6	1401	1200.61	406.894	4	1008.58	6	-2.0
ENSMUST00000193943.2	2203	2002.61	0	0	201.556	2	-2.0
ENSMUST00000091309.12	4029	3828.61	0	0	105.427	2	-2.0
ENSMUST00000228321.2	1267	1066.61	0	0	378.431	2	-2.0
ENSMUST00000204027.2	3721	3520.61	0	0	114.65	2	-2.0
ENSMUST00000062519.14	7462	7261.61	0	0	55.5854	2	-2.0
ENSMUST00000045450.7	5347	5146.61	0	0	78.4282	2	-2.0
ENSMUST00000162505.8	12794	12593.6	0	0	32.0511	2	-2.0
ENSMUST00000148846.8	3273	3072.61	0	0	131.367	2	-2.0
ENSMUST00000169712.3	1991	1790.61	0	0	225.42	2	-2.0
ENSMUST00000118111.8	8004	7803.61	0	0	51.7247	2	-2.0
ENSMUST00000140134.2	2678	2477.61	0	0	162.915	2	-2.0
ENSMUST00000020171.12	2398	2197.61	166.722	3	459.18	5	-2.0
ENSMUST00000133902.8	3765	3564.61	0	0	113.235	2	-2.0
ENSMUST00000033683.8	975	774.611	0	0	521.086	2	-2.0
ENSMUST00000093245.13	3199	2998.61	0	0	134.609	2	-2.0
ENSMUST00000022986.8	6976	6775.61	0	0	59.5724	2	-2.0
ENSMUST00000034713.9	4627	4426.61	0	0	91.1847	2	-2.0
ENSMUST00000217111.2	2854	2653.61	0	0	152.109	2	-2.0
ENSMUST00000042942.10	4505	4304.61	0	0	93.769	2	-2.0
ENSMUST00000204600.3	3449	3248.61	0	0	124.25	2	-2.0
ENSMUST00000102993.10	4657	4456.61	0	0	90.5709	2	-2.0
ENSMUST00000052678.9	9100	8899.61	0	0	45.3547	2	-2.0
ENSMUST00000024749.9	3238	3037.61	40.2061	1	199.321	3	-2.0
ENSMUST00000122255.8	5115	4914.61	0	0	82.1304	2	-2.0
ENSMUST00000166254.7	811	610.611	0	0	661.041	2	-2.0
ENSMUST00000027538.9	5826	5625.61	43.4194	2	143.501	4	-2.0
ENSMUST00000097644.9	8100	7899.61	0	0	51.0961	2	-2.0
ENSMUST00000204574.2	2697	2496.61	0	0	161.675	2	-2.0
ENSMUST00000130643.9	4653	4452.61	0	0	90.6523	2	-2.0
ENSMUST00000195620.6	3640	3439.61	71.014	2	234.7	4	-2.0
ENSMUST00000102486.5	2769	2568.61	0	0	157.143	2	-2.0
ENSMUST00000090558.10	10598	10397.6	0	0	38.8204	2	-2.0
ENSMUST00000206813.2	2394	2193.61	0	0	184.007	2	-2.0
ENSMUST00000141781.3	2555	2354.61	0	0	171.425	2	-2.0
ENSMUST00000132966.8	2563	2362.61	0	0	170.845	2	-2.0
ENSMUST00000015467.9	2364	2163.61	0	0	186.558	2	-2.0
ENSMUST00000207849.2	2128	1927.61	0	0	209.399	2	-2.0
ENSMUST00000235873.2	1492	1291.61	0	0	312.508	2	-2.0
ENSMUST00000035497.5	5013	4812.61	0	0	83.8711	2	-2.0
ENSMUST00000109549.3	3245	3044.61	0	0	132.575	2	-2.0
ENSMUST00000173073.8	5301	5100.61	0	0	79.1355	2	-2.0
ENSMUST00000002291.12	5850	5649.61	21.6175	1	107.168	3	-2.0
ENSMUST00000008733.15	2918	2717.61	89.8807	2	297.054	4	-2.0
ENSMUST00000049031.6	8081	7880.61	15.4976	1	76.8289	3	-2.0
ENSMUST00000000608.8	4127	3926.61	0	0	102.796	2	-2.0
ENSMUST00000145073.2	5878	5677.61	0	0	71.0931	2	-2.0
ENSMUST00000184867.8	4167	3966.61	0	0	101.759	2	-2.0
ENSMUST00000147582.8	3377	3176.61	0	0	127.066	2	-2.0
ENSMUST00000133937.9	3532	3331.61	36.658	1	181.732	3	-2.0
ENSMUST00000027837.13	5698	5497.61	44.4303	2	146.842	4	-2.0
ENSMUST00000123883.8	2669	2468.61	49.4733	1	245.263	3	-2.0
ENSMUST00000111247.8	2435	2234.61	0	0	180.631	2	-2.0
ENSMUST00000012281.8	3822	3621.61	0	0	111.453	2	-2.0
ENSMUST00000018337.9	11586	11385.6	0	0	35.4517	2	-2.0
ENSMUST00000137679.3	2190	1989.61	0	0	202.873	2	-2.0
ENSMUST00000107643.8	2350	2149.61	0	0	187.773	2	-2.0
ENSMUST00000059049.8	3492	3291.61	0	0	122.627	2	-2.0
ENSMUST00000149649.2	423	223.257	0	0	1807.95	2	-2.0
ENSMUST00000201881.4	4679	4478.61	0	0	90.126	2	-2.0
ENSMUST00000111222.2	3710	3509.61	0	0	115.01	2	-2.0
ENSMUST00000129985.4	2805	2604.61	0	0	154.971	2	-2.0
ENSMUST00000125108.2	1846	1645.61	0	0	245.282	2	-2.0
ENSMUST00000028854.15	2778	2577.61	0	0	156.594	2	-2.0
ENSMUST00000108556.2	3391	3190.61	0	0	126.508	2	-2.0
ENSMUST00000107894.8	8347	8146.61	0	0	49.5469	2	-2.0
ENSMUST00000100540.10	2730	2529.61	0	0	159.566	2	-2.0
ENSMUST00000201162.2	2129	1928.61	0	0	209.29	2	-2.0
ENSMUST00000023934.8	628	427.611	0	0	943.94	2	-2.0
ENSMUST00000153892.2	1051	850.611	0	0	474.529	2	-2.0
ENSMUST00000039926.10	4804	4603.61	0	0	87.6788	2	-2.0
ENSMUST00000089510.5	4886	4685.61	26.065	1	129.217	3	-2.0
ENSMUST00000142148.2	861	660.611	0	0	611.009	2	-2.0
ENSMUST00000045810.15	4615	4414.61	0	0	91.4326	2	-2.0
ENSMUST00000049676.3	5835	5634.61	0	0	71.6357	2	-2.0
ENSMUST00000089461.11	8073	7872.61	0	0	51.2713	2	-2.0
ENSMUST00000134585.8	2377	2176.61	280.552	5	649.054	7	-2.0
ENSMUST00000090726.6	2583	2382.61	0	0	169.41	2	-2.0
ENSMUST00000093940.4	2409	2208.61	0	0	182.757	2	-2.0
ENSMUST00000028239.8	2653	2452.61	0	0	164.575	2	-2.0
ENSMUST00000150447.8	2590	2389.61	0	0	168.914	2	-2.0
ENSMUST00000057279.6	5579	5378.61	0	0	75.0453	2	-2.0
ENSMUST00000137410.8	1599	1398.61	0	0	288.6	2	-2.0
ENSMUST00000151763.8	5637	5436.61	0	0	74.2446	2	-2.0
ENSMUST00000046859.12	7705	7504.61	0	0	53.8333	2.00178	-2.00178
ENSMUST00000057781.8	6494	6293.61	0	0	64.1988	2.002	-2.002
ENSMUST00000193547.6	6050	5849.61	0	0	69.0814	2.00228	-2.00228
ENSMUST00000004097.16	12862	12661.6	0	0	31.9179	2.00244	-2.00244
ENSMUST00000162997.3	13461	13260.6	18.42	2	60.9489	4.00466	-2.0046600000000003
ENSMUST00000105608.9	6291	6090.61	0	0	66.455	2.00551	-2.00551
ENSMUST00000193897.2	1449	1248.61	0	0	324.904	2.01011	-2.01011
ENSMUST00000212175.2	3393	3192.61	0	0	127.095	2.01054	-2.01054
ENSMUST00000166743.9	4542	4341.61	4.24266	0.150822	100.767	2.16774	-2.0169179999999995
ENSMUST00000027112.13	4216	4015.61	0	0	104.064	2.07056	-2.07056
ENSMUST00000190277.2	783	582.611	354.182	1.68959	1314.64	3.79508	-2.10549
ENSMUST00000088621.11	8564	8363.61	0	0	50.9839	2.11282	-2.11282
ENSMUST00000178636.2	6617	6416.61	0	0	68.581	2.18045	-2.18045
ENSMUST00000117281.2	2621	2420.61	0	0	182.808	2.19259	-2.19259
ENSMUST00000087883.13	5564	5363.61	0	0	83.6211	2.22234	-2.22234
ENSMUST00000120017.2	1066	865.611	0	0	530.4	2.2749	-2.2749
ENSMUST00000084891.5	5480	5279.61	0	0	89.4193	2.33921	-2.33921
ENSMUST00000080449.7	2524	2323.61	110.468	2.10172	389.145	4.48035	-2.37863
ENSMUST00000195589.6	2272	2071.61	0	0	243.688	2.50137	-2.50137
ENSMUST00000002976.5	7752	7551.61	0	0	68.4598	2.5616	-2.5616
ENSMUST00000198935.2	849	648.611	0	0	803.583	2.58257	-2.58257
ENSMUST00000027623.9	7063	6862.61	23.4415	1.3172	117.634	4	-2.6828000000000003
ENSMUST00000102888.10	4970	4769.61	0	0	116.929	2.76339	-2.76339
ENSMUST00000006761.10	5783	5582.61	25.1245	1.14845	144.606	4	-2.85155
ENSMUST00000205276.2	7693	7492.61	0	0	77.2072	2.86634	-2.86634
ENSMUST00000093833.6	3001	2800.61	43.4523	0.996419	282.012	3.91342	-2.917001
ENSMUST00000176851.2	768	567.611	0	0	1042.44	2.93183	-2.93183
ENSMUST00000015138.13	3853	3652.61	0	0	162.496	2.94091	-2.94091
ENSMUST00000215817.2	4518	4317.61	29.9078	1.05731	187.246	4.00582	-2.9485099999999997
ENSMUST00000221725.2	2994	2793.61	0	0	215.294	2.98012	-2.98012
ENSMUST00000071487.13	6614	6413.61	0	0	93.8162	2.98138	-2.98138
ENSMUST00000202816.2	7165	6964.61	0	0	86.5628	2.9872	-2.9872
ENSMUST00000216008.2	3433	3232.61	188.904	5	498.736	7.98842	-2.9884199999999996
ENSMUST00000070864.14	9655	9454.61	0	0	63.8264	2.99007	-2.99007
ENSMUST00000082396.1	1038	837.611	0	0	722.84	3	-3.0
ENSMUST00000170060.4	3723	3522.61	69.3408	2	286.463	5	-3.0
ENSMUST00000227463.2	556	355.613	0	0	1702.58	3	-3.0
ENSMUST00000165123.8	4083	3882.61	31.4557	1	207.922	4	-3.0
ENSMUST00000056558.11	6382	6181.61	0	0	97.9452	3	-3.0
ENSMUST00000147183.2	4663	4462.61	0	0	135.674	3	-3.0
ENSMUST00000185039.8	1295	1094.61	0	0	553.127	3	-3.0
ENSMUST00000030865.9	3996	3795.61	32.1767	1	212.687	4	-3.0
ENSMUST00000129667.8	2896	2695.61	0	0	224.609	3	-3.0
ENSMUST00000134564.2	3730	3529.61	0	0	171.537	3	-3.0
ENSMUST00000065067.14	6976	6775.61	0	0	89.3586	3	-3.0
ENSMUST00000188994.2	1212	1011.61	0	0	598.509	3	-3.0
ENSMUST00000013807.8	8292	8091.61	15.0935	1	99.7673	4	-3.0
ENSMUST00000068822.4	3494	3293.61	0	0	183.828	3	-3.0
ENSMUST00000084530.9	1820	1619.61	0	0	373.83	3	-3.0
ENSMUST00000081932.13	4461	4260.61	114.66	4	331.581	7	-3.0
ENSMUST00000051504.8	3596	3395.61	0	0	178.306	3	-3.0
ENSMUST00000182538.3	2761	2560.61	0	0	236.451	3	-3.0
ENSMUST00000023270.14	7911	7710.61	0	0	78.5228	3	-3.0
ENSMUST00000087212.8	4206	4005.61	0	0	151.153	3	-3.0
ENSMUST00000227011.2	2496	2295.61	0	0	263.746	3	-3.0
ENSMUST00000185188.8	5098	4897.61	0	0	123.623	3	-3.0
ENSMUST00000098799.5	5119	4918.61	0	0	123.095	3	-3.0
ENSMUST00000058098.15	4797	4596.61	26.5697	1	175.625	4	-3.0
ENSMUST00000113211.8	483	282.671	0	0	2141.92	3	-3.0
ENSMUST00000238305.2	12533	12332.6	0	0	49.0941	3	-3.0
ENSMUST00000213482.2	3943	3742.61	0	0	161.774	3	-3.0
ENSMUST00000172332.4	4240	4039.61	0	0	149.88	3	-3.0
ENSMUST00000106644.9	3784	3583.61	0	0	168.952	3	-3.0
ENSMUST00000216317.2	2129	1928.61	0	0	313.935	3	-3.0
ENSMUST00000102782.4	445	244.899	0	0	2472.28	3	-3.0
ENSMUST00000105290.9	3732	3531.61	0	0	171.44	3	-3.0
ENSMUST00000075845.11	9147	8946.61	13.651	1	90.2329	4	-3.0
ENSMUST00000023608.14	809	608.611	0	0	994.821	3	-3.0
ENSMUST00000167391.2	6033	5832.61	0	0	103.806	3	-3.0
ENSMUST00000100802.11	5158	4957.61	270.984	11	569.927	14	-3.0
ENSMUST00000140024.2	786	585.611	417.104	2	1723.15	5	-3.0
ENSMUST00000052413.12	3644	3443.61	0	0	175.821	3	-3.0
ENSMUST00000136008.8	4174	3973.61	0	0	152.37	3	-3.0
ENSMUST00000121440.4	8288	8087.61	0	0	74.8625	3	-3.0
ENSMUST00000225262.2	3945	3744.61	0	0	161.688	3	-3.0
ENSMUST00000054287.9	5948	5747.61	0	0	105.341	3	-3.0
ENSMUST00000061673.9	10967	10766.6	0	0	56.2349	3	-3.0
ENSMUST00000224721.2	4483	4282.61	0	0	141.376	3	-3.0
ENSMUST00000162364.8	2840	2639.61	92.5366	2	382.29	5	-3.0
ENSMUST00000050715.10	5768	5567.61	0	0	108.747	3	-3.0
ENSMUST00000151855.8	3999	3798.61	0	0	159.39	3	-3.0
ENSMUST00000138843.8	4415	4214.61	0	0	143.657	3	-3.0
ENSMUST00000000756.6	780	579.611	0	0	1044.59	3	-3.0
ENSMUST00000171342.3	3283	3082.61	0	0	196.411	3	-3.0
ENSMUST00000185633.7	10256	10055.6	36.4365	3	120.422	6	-3.0
ENSMUST00000099276.4	3566	3365.61	108.863	3	359.791	6	-3.0
ENSMUST00000037315.13	6877	6676.61	18.2923	1	120.911	4	-3.0
ENSMUST00000162226.9	18814	18613.6	0	0	32.5277	3	-3.0
ENSMUST00000024594.9	1915	1714.61	0	0	353.117	3	-3.0
ENSMUST00000034453.6	1446	1245.61	0	0	486.074	3	-3.0
ENSMUST00000035220.12	4965	4764.61	0	0	127.074	3	-3.0
ENSMUST00000022317.15	1537	1336.61	0	0	452.98	3	-3.0
ENSMUST00000045846.12	3656	3455.61	0	0	175.21	3	-3.0
ENSMUST00000151937.8	6351	6150.61	0	0	98.4388	3	-3.0
ENSMUST00000195403.2	3272	3071.61	0	0	197.114	3	-3.0
ENSMUST00000144881.2	4695	4494.61	27.1726	1	179.61	4	-3.0
ENSMUST00000220143.2	3569	3368.61	0	0	179.735	3	-3.0
ENSMUST00000212590.2	3376	3175.61	0	0	190.659	3	-3.0
ENSMUST00000041047.4	12052	11851.6	0	0	51.0866	3	-3.0
ENSMUST00000060899.9	3724	3523.61	69.3211	2	286.382	5	-3.0
ENSMUST00000194774.6	4722	4521.61	0	0	133.903	3	-3.0
ENSMUST00000033929.6	9163	8962.61	68.1332	5	180.144	8	-3.0
ENSMUST00000115211.8	3295	3094.61	276.258	7	652.165	10	-3.0
ENSMUST00000075995.7	5474	5273.61	0	0	114.809	3	-3.0
ENSMUST00000114752.3	3148	2947.61	0	0	205.407	3	-3.0
ENSMUST00000133189.8	3607	3406.61	0	0	177.731	3	-3.0
ENSMUST00000113229.8	8967	8766.61	55.7252	4	161.15	7	-3.0
ENSMUST00000125774.2	1495	1294.61	94.3375	1	623.568	4	-3.0
ENSMUST00000033975.9	4246	4045.61	0	0	149.658	3	-3.0
ENSMUST00000171796.8	8206	8005.61	0	0	75.6293	3	-3.0
ENSMUST00000235187.2	3480	3279.61	0	0	184.613	3	-3.0
ENSMUST00000041616.15	5124	4923.61	0	0	122.97	3	-3.0
ENSMUST00000109558.2	4023	3822.61	31.9495	1	211.185	4	-3.0
ENSMUST00000040599.15	12767	12566.6	0	0	48.18	3	-3.0
ENSMUST00000107342.2	2411	2210.61	55.2473	1	365.183	4	-3.0
ENSMUST00000102994.10	4316	4115.61	0	0	147.113	3	-3.0
ENSMUST00000047404.7	2601	2400.61	356.123	7	840.701	10	-3.0
ENSMUST00000011285.11	2534	2333.61	0	0	259.451	3	-3.0
ENSMUST00000184780.8	1587	1386.61	88.0783	1	582.195	4	-3.0
ENSMUST00000053699.13	6797	6596.61	0	0	91.7833	3	-3.0
ENSMUST00000201203.4	6110	5909.61	0	0	102.453	3	-3.0
ENSMUST00000198631.2	1509	1308.61	93.3282	1	616.897	4	-3.0
ENSMUST00000201821.4	5118	4917.61	24.8353	1	164.161	4	-3.0
ENSMUST00000123708.8	3482	3281.61	0	0	184.5	3	-3.0
ENSMUST00000076949.13	3144	2943.61	0	0	205.686	3	-3.0
ENSMUST00000110766.8	7857	7656.61	31.9019	2	131.794	5	-3.0
ENSMUST00000105973.3	668	467.611	0	0	1294.79	3	-3.0
ENSMUST00000054384.6	9279	9078.61	0	0	66.6907	3	-3.0
ENSMUST00000001547.8	5930	5729.61	0	0	105.672	3	-3.0
ENSMUST00000028814.15	8233	8032.61	0	0	75.3751	3	-3.0
ENSMUST00000176438.9	9124	8923.61	0	0	67.8491	3	-3.0
ENSMUST00000129423.8	4355	4154.61	0	0	145.966	3.00482	-3.00482
ENSMUST00000107651.9	4382	4181.61	58.4131	2	241.681	5.00752	-3.0075200000000004
ENSMUST00000102975.10	6030	5829.61	0	0	104.135	3.00796	-3.00796
ENSMUST00000107156.9	2015	1814.61	0	0	334.816	3.01041	-3.01041
ENSMUST00000034717.7	5040	4839.61	0	0	125.588	3.01158	-3.01158
ENSMUST00000118605.2	3220	3019.61	0	0	202.668	3.0323	-3.0323
ENSMUST00000031143.13	1747	1546.61	0	0	398.853	3.05654	-3.05654
ENSMUST00000114352.8	3825	3624.61	158.082	4.69158	432.631	7.76991	-3.0783300000000002
ENSMUST00000098849.3	8046	7845.61	12.655	0.812952	100.619	3.91149	-3.098538
ENSMUST00000064770.9	8429	8228.61	0	0	78.1955	3.1882	-3.1882
ENSMUST00000070713.8	4192	3991.61	27.6131	0.902486	206.928	4.09265	-3.1901639999999998
ENSMUST00000027505.13	4533	4332.61	64.0666	2.27278	254.845	5.47095	-3.19817
ENSMUST00000207484.2	8209	8008.61	0	0	81.2742	3.22512	-3.22512
ENSMUST00000220434.2	4756	4555.61	0	0	143.069	3.22946	-3.22946
ENSMUST00000025519.11	3244	3043.61	0	0	214.617	3.23661	-3.23661
ENSMUST00000071268.11	4720	4519.61	0	0	145.351	3.25503	-3.25503
ENSMUST00000047864.11	3089	2888.61	0	0	235.588	3.37193	-3.37193
ENSMUST00000208710.2	2742	2541.61	0	0	267.843	3.37307	-3.37307
ENSMUST00000132734.8	6464	6263.61	0	0	108.798	3.37661	-3.37661
ENSMUST00000079195.6	10467	10266.6	0	0	68.4831	3.48375	-3.48375
ENSMUST00000067996.7	2834	2633.61	55.999	1.20756	379.142	4.94755	-3.7399899999999997
ENSMUST00000035519.12	8043	7842.61	18.4728	1.18623	130.006	5.05198	-3.8657500000000002
ENSMUST00000106242.10	4649	4448.61	0	0	180.184	3.97171	-3.97171
ENSMUST00000103241.8	6157	5956.61	0	0	135.458	3.99798	-3.99798
ENSMUST00000110628.8	5404	5203.61	0	0	155.136	3.99996	-3.99996
ENSMUST00000112435.9	10420	10219.6	11.9506	1	98.7408	4.99997	-3.9999700000000002
ENSMUST00000172807.2	754	553.611	0	0	1458.2	4	-4.0
ENSMUST00000165561.4	4483	4282.61	28.5177	1	235.627	5	-4.0
ENSMUST00000229429.2	3752	3551.61	0	0	227.299	4	-4.0
ENSMUST00000032820.15	3918	3717.61	65.7037	2	325.725	6	-4.0
ENSMUST00000231165.2	7634	7433.61	0	0	108.598	4	-4.0
ENSMUST00000102762.10	5689	5488.61	22.2516	1	183.853	5	-4.0
ENSMUST00000044977.10	3145	2944.61	0	0	274.155	4	-4.0
ENSMUST00000006900.7	721	520.611	0	0	1550.64	4	-4.0
ENSMUST00000107974.3	2622	2421.61	0	0	333.364	4	-4.0
ENSMUST00000114007.8	2689	2488.61	0	0	324.389	4	-4.0
ENSMUST00000001419.10	2310	2109.61	0	0	382.667	4	-4.0
ENSMUST00000131615.9	9734	9533.61	0	0	84.6771	4	-4.0
ENSMUST00000119921.8	2657	2456.61	0	0	328.615	4	-4.0
ENSMUST00000140299.3	4793	4592.61	0	0	175.778	4	-4.0
ENSMUST00000177272.2	681	480.611	0	0	1679.69	4	-4.0
ENSMUST00000076043.13	4123	3922.61	0	0	205.801	4	-4.0
ENSMUST00000020204.5	3646	3445.61	0	0	234.292	4	-4.0
ENSMUST00000089922.12	1309	1108.61	0	0	728.189	4	-4.0
ENSMUST00000163030.9	8857	8656.61	0	0	93.2557	4	-4.0
ENSMUST00000135943.8	2969	2768.61	132.337	3	510.269	7	-4.0
ENSMUST00000032492.9	1228	1027.61	0	0	785.588	4	-4.0
ENSMUST00000022927.11	3956	3755.61	32.5194	1	268.691	5	-4.0
ENSMUST00000143791.8	5431	5230.61	0	0	154.337	4	-4.0
ENSMUST00000053764.7	8665	8464.61	0	0	95.371	4	-4.0
ENSMUST00000100050.4	2529	2328.61	0	0	346.678	4	-4.0
ENSMUST00000073337.8	7519	7318.61	16.6876	1	137.881	5	-4.0
ENSMUST00000074912.8	2176	1975.61	185.457	3	715.089	7	-4.0
ENSMUST00000022197.15	4259	4058.61	30.0917	1	248.631	5	-4.0
ENSMUST00000028741.14	1430	1229.61	297.973	3	1148.93	7	-4.0
ENSMUST00000017610.10	3709	3508.61	0	0	230.085	4	-4.0
ENSMUST00000101509.9	4972	4771.61	0	0	169.184	4	-4.0
ENSMUST00000000544.12	4418	4217.61	0	0	191.407	4	-4.0
